specObjID,objID,z,zErr,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z
1645115737129379840,1237661361834361001,0.06072748,9.291766E-06,18.59737,17.33924,16.86803,16.54441,16.38242,0.03218606,0.00546093,0.005415217,0.00594601,0.01959243
1855488597235361792,1237662662674809001,0.03057788,6.471301E-06,18.54897,17.57167,17.2472,17.10437,17.35655,0.04427083,0.01137175,0.01040771,0.01625742,0.09751411
1889276868830455808,1237662302440653001,0.1557998,1.301874E-05,19.4421,18.15213,17.35296,16.9458,16.67033,0.0622271,0.008017045,0.006065331,0.005820622,0.01621201
2103345458637203456,1237663916801786001,0.02377119,8.601338E-06,16.32553,14.27644,13.31293,12.82636,12.47561,0.01081113,0.001952776,0.001742562,0.001722117,0.002457481
2196742375538190336,1237661381700813001,0.3796505,0.000102019,22.34598,20.23466,18.48307,17.80806,17.39512,0.4890987,0.04080366,0.01310478,0.01035991,0.02280538
2203506571508475904,1237662226205049001,0.1294004,2.135565E-05,20.20553,18.54082,17.56903,17.14514,16.85507,0.09940554,0.01109292,0.007379624,0.007074949,0.01628892
2203540106613123072,1237662226205180001,0.09831107,1.33586E-05,19.04516,17.40926,16.54491,16.09047,15.75832,0.05756176,0.006874847,0.00501629,0.004752338,0.01034858
2259841700014876672,1237662226207867001,0.04359182,7.688326E-06,17.4881,15.91027,15.23521,14.77116,14.44841,0.02217841,0.003482727,0.002992038,0.002895515,0.005368243
2427607950592862208,1237665428104020001,0.24327,5.473131E-05,24.2905,25.11439,18.67937,18.02449,17.62573,1.445249,1.089929,0.0115376,0.01008103,0.02363548
2741626260768712704,1237670449985225001,0.1843181,4.997134E-05,20.88868,18.64962,17.39698,16.91711,16.53279,0.1696921,0.01152461,0.006968487,0.006304651,0.01491471
2743839303133063168,1237670449986339001,0.06431753,2.490331E-05,19.49521,17.72494,16.90731,16.51216,16.20103,0.06037089,0.007007173,0.005532951,0.005309218,0.01281805
2796761826400954368,1237667733963342001,0.1694236,3.244221E-05,20.44722,18.27239,17.0152,16.56873,16.20025,0.09603121,0.009382011,0.005405784,0.004973502,0.009943196
2929751881032951808,1237668590801060001,0.03810678,1.249832E-05,18.88384,17.65425,17.13459,16.84143,16.6835,0.06277505,0.009753055,0.008210163,0.009618461,0.03551339
2937641432204208128,1237668299277009001,0.1105856,9.637249E-06,18.41609,17.13811,16.44246,16.08016,15.7665,0.04518866,0.006771422,0.005582731,0.005960631,0.01469792
3101903247233804288,1237668297676358001,0.1797316,1.764201E-05,19.99372,18.59993,17.74175,17.32315,16.97791,0.09570546,0.01316344,0.009466019,0.008947948,0.02283563
821963873094494208,1237656494023312001,0.0925046,6.413626E-06,19.82578,19.02286,18.9199,18.58765,18.49928,0.05676496,0.01477048,0.01768126,0.01977973,0.06659161
832106319010883584,1237656494031176001,0.1580627,1.022841E-05,19.41114,18.30762,17.79165,17.50342,17.3652,0.05707656,0.01177048,0.01036189,0.01197308,0.03853895
876084343859079168,1237655465378644001,0.05102548,1.126225E-05,18.3108,16.54613,15.69732,15.31255,14.99142,0.02367024,0.00390568,0.003122187,0.003211026,0.005868229
876095888731170816,1237651065205162001,0.1104955,2.668899E-05,18.49978,16.6481,15.64299,15.18411,14.84196,0.06378795,0.006749538,0.004506417,0.004458016,0.01057795
1084338411654899712,1237658613589279001,0.3639048,7.766059E-05,22.67935,19.91386,18.12232,17.53499,17.08764,1.092681,0.04280106,0.01344691,0.01248135,0.02707066
1123782293584898048,1237658300069839001,0.1104902,3.424724E-05,20.61686,18.71796,17.74475,17.32859,16.99851,0.08932357,0.0104359,0.006828994,0.006913815,0.01384029
1127161916108597248,1237658300072657001,0.1671168,4.18218E-05,20.84278,18.94178,17.781,17.2986,16.96186,0.1231686,0.01387938,0.007449664,0.007341643,0.0155199
1182313695091386368,1237659132212347001,0.06433741,1.358817E-05,19.32877,17.75148,16.95249,16.5405,16.28173,0.04246577,0.006282127,0.004977034,0.004794145,0.01104634
1187865679726929920,1237659132218180001,0.3533083,0.0001179568,21.84776,20.34951,18.60276,17.94584,17.5487,0.4276017,0.04560059,0.01658878,0.01300568,0.03378693
1635972748557707264,1237661357008421001,0.204455,2.77858E-05,20.05691,18.5259,17.42492,16.90578,16.54965,0.09569296,0.01282068,0.007788199,0.007397856,0.01907502
2166279580267079680,1237664668421063001,0.1425574,3.836756E-05,20.66267,18.56591,17.39496,16.86766,16.46382,0.1210267,0.01056664,0.00617208,0.005745235,0.01295752
2166309541958936576,1237664668420670001,0.393626,0.000104408,22.42995,21.10692,19.1213,18.41211,18.0545,0.4716277,0.06594445,0.01817094,0.01446888,0.03961563
2168553370095216640,1237664668422046001,0.1009607,2.187454E-05,20.29676,18.41034,17.40194,16.90021,16.50831,0.08928252,0.009365777,0.006085081,0.005794853,0.01308794
2187770085727299584,1237664870287999001,0.2108843,3.02361E-05,20.62507,18.8809,17.71619,17.18787,16.8421,0.1399539,0.01559283,0.008922474,0.007960023,0.01913339
2354374960539002880,1237664667901690001,0.05922638,9.363825E-06,18.65695,17.37734,16.85388,16.53625,16.33169,0.02707801,0.005661314,0.004944931,0.005550822,0.01422502
2421948489333237760,1237665103289385001,0.08097289,1.70477E-05,18.25472,16.37466,15.44302,15.03257,14.70601,0.03634964,0.004208611,0.003117553,0.003219256,0.006057387
2726953832348149760,1237667782272746001,0.3068874,7.227589E-05,21.02563,18.92606,17.24984,16.66721,16.3297,0.2986713,0.02301873,0.008987759,0.00794661,0.02036015
2733783993630615552,1237667782274843001,0.107347,9.761006E-06,19.67696,18.40681,17.83134,17.47183,17.27658,0.05867148,0.009935328,0.008931264,0.009286229,0.0282199
2790041885421365248,1237667782288081001,0.04630373,8.528593E-06,17.29448,15.82265,15.11314,14.70767,14.4039,0.01676119,0.003688128,0.002871827,0.002816578,0.005510997
2985940229770209280,1237667735052026001,0.1856136,4.388064E-05,20.44601,18.54265,17.27809,16.81096,16.44287,0.1034995,0.010818,0.006337051,0.006025664,0.01379813
493306918526281728,1237651495222051001,0.05207483,1.813548E-05,20.03419,18.15482,17.32803,16.92424,16.60004,0.07285724,0.008403439,0.006372637,0.00595083,0.01366337
664386532664174592,1237651822714356001,0.1666474,1.039826E-05,18.95506,17.83468,17.02705,16.67645,16.38897,0.04209733,0.007542332,0.005842996,0.006111059,0.0182453
744356489031870464,1237652947997819001,0.04940921,4.288424E-06,19.96635,19.04408,18.81894,18.51446,18.40016,0.06836528,0.01281649,0.014057,0.01677628,0.05896041
816301384721786880,1237656536980128001,0.07622059,1.195298E-05,18.44021,17.05491,16.41795,16.07781,15.85155,0.03142922,0.005344596,0.004371669,0.004529745,0.01130793
1190244194245961728,1237659161203835001,0.0972226,1.111009E-05,19.68107,18.64807,18.14178,17.89106,17.57863,0.04798673,0.01301172,0.01127108,0.01254022,0.03268319
1539257231860590592,1237661355930878001,0.1166504,2.194115E-05,19.24718,17.06409,15.97969,15.50484,15.16356,0.05996732,0.005844838,0.003761558,0.003724135,0.007934202
2054899330170513408,1237655744013730001,0.1136326,9.76818E-06,19.6481,18.17168,17.41216,16.98669,16.67351,0.04975327,0.007296436,0.005837701,0.005725136,0.01528909
2569472424240244736,1237667142328058001,0.08379065,1.092228E-05,19.42155,18.00407,17.32479,16.94487,16.70598,0.03871354,0.006591579,0.005555805,0.005750499,0.01506948
2574984001521477632,1237667141792170001,0.03633159,7.985317E-06,17.22242,16.04752,15.40854,15.03846,14.72112,0.01839131,0.003847681,0.003414604,0.003595364,0.007695253
2801413310426146816,1237667735038460001,0.07803801,2.691601E-05,20.20222,18.39819,17.49307,17.10357,16.80065,0.08023626,0.009781258,0.00703649,0.006871196,0.01644588
2924002261229135872,1237668589186384001,0.2012026,6.844152E-06,19.14407,18.10669,17.38616,16.97686,16.74928,0.04341684,0.008377751,0.00672997,0.006657026,0.01621085
3125639779920668672,1237667783386399001,0.04426508,1.342395E-05,16.79225,14.84603,13.94702,13.44936,13.09923,0.01301997,0.002264898,0.001946235,0.001943071,0.00279844
322111310743496704,1237648722841764001,0.111592,3.641385E-05,19.4742,17.66532,16.69317,16.29709,15.95502,0.06094997,0.007351073,0.005147138,0.005333062,0.01175155
336716393070225408,1237648702975771001,0.4238302,9.652124E-05,21.37657,20.19649,18.61928,17.91221,17.44065,0.217063,0.04006248,0.0157422,0.01272145,0.02831408
449253059890014208,1237666407378256001,0.1669998,8.084024E-06,20.47416,19.50804,18.89172,18.48583,18.39549,0.08656885,0.01644292,0.01462472,0.01476273,0.043917
565262534085470208,1237653664186106001,0.08051749,1.79079E-05,19.97633,18.03908,17.096,16.68057,16.38971,0.05992744,0.007513296,0.005351989,0.005574346,0.012564
568651234962073600,1237653664188662001,0.2941009,8.015738E-05,22.27429,19.84478,18.25278,17.60087,17.13451,0.6042933,0.037841,0.01536694,0.01385288,0.03146378
573158683836442624,1237654029252821001,0.08839578,3.363909E-05,19.97557,18.03376,17.13613,16.65318,16.32486,0.09655794,0.01026708,0.007499362,0.007290505,0.01740306
576469032060872704,1237654029255377001,0.1054345,3.120122E-05,19.82802,18.23762,17.34645,16.95946,16.60871,0.072004,0.01017264,0.007438814,0.008007743,0.01949534
698189648605767680,1237651251512607001,0.1085237,2.194768E-05,20.02107,18.04181,17.10134,16.73124,16.33044,0.05898906,0.006762621,0.005074955,0.004990165,0.01081165
716142471125428224,1237652598487909001,0.08036777,6.868144E-06,18.81679,17.55919,16.93534,16.52786,16.30339,0.03308669,0.006334687,0.005123823,0.00509362,0.01266485
743243783499442176,1237652901293523001,0.1397054,3.138662E-05,21.01147,18.96926,17.87126,17.46303,17.06156,0.1392287,0.01173228,0.007682786,0.008124988,0.01812105
984139087264901120,1237657630595023001,0.134807,2.2973E-05,19.39981,17.4224,16.34594,15.90738,15.59207,0.0593059,0.005947574,0.004052223,0.004115012,0.008748774
997704587571914752,1237661959903183001,0.05296998,1.261709E-05,18.93671,17.19148,16.4041,16.04513,15.76358,0.03035907,0.00447602,0.003790644,0.003955377,0.007411894
1043842022907078656,1237657878612542001,0.4143663,8.665147E-05,21.80026,20.36362,18.62374,17.88118,17.43269,0.3811158,0.04860759,0.0170259,0.01272017,0.03178237
1048263984500729856,1237658200196514001,0.2550484,3.888639E-05,21.5243,18.98702,17.42388,16.87131,16.47341,0.2436889,0.01453832,0.006566018,0.005843489,0.01284252
1353460375714031616,1237657630054220001,0.04248166,6.890613E-06,18.84925,17.68289,17.3267,17.12036,16.99673,0.03066982,0.006306524,0.006578457,0.008553257,0.02081094
1459172926031947776,1237660669805593001,0.1136283,9.49791E-06,19.08648,18.05115,17.48353,17.11415,16.93427,0.03240253,0.007076848,0.006685184,0.00709171,0.02118776
1486301173018290176,1237661418746020001,0.1331326,4.279943E-05,19.96203,18.07879,16.97838,16.46251,16.04921,0.1168079,0.009996048,0.006410952,0.006296904,0.01415485
1764304723571140608,1237662307817620001,0.1716381,7.891208E-06,19.614,18.50064,17.95629,17.62338,17.49513,0.04985477,0.009109696,0.008405996,0.009519412,0.02745622
1781217957276313600,1237674372361618001,0.04486811,1.25693E-05,18.56471,16.67089,15.79535,15.37284,15.0397,0.03297012,0.004003898,0.003123833,0.003086698,0.005486159
1786949711811340288,1237661125077107001,0.1703401,4.222936E-05,20.00306,18.2468,17.21194,16.76056,16.45099,0.1292946,0.01373908,0.008781792,0.008587881,0.02355472
2165147632861734912,1237673807580955001,0.1041746,1.61723E-05,19.80279,17.87234,16.88841,16.46991,16.12654,0.05406398,0.006439023,0.004800864,0.004849311,0.009218229
2938604879268046848,1237667914883662001,0.06808073,2.190416E-05,19.16041,17.21828,16.31238,15.89644,15.55833,0.0422559,0.005083428,0.003923615,0.003820236,0.006867609
309698097850640384,1237654670277280001,0.1067032,9.908448E-06,18.99113,17.77259,17.1859,16.76725,16.60088,0.03114852,0.006067521,0.005394198,0.005442743,0.01521139
313117029089437696,1237674650459898001,0.0673719,1.55421E-05,19.13312,17.16452,16.24281,15.80305,15.43623,0.04884123,0.005013939,0.003882206,0.003735162,0.007792009
314256124545099776,1237674650460750001,0.07590517,1.252446E-05,18.19538,16.10172,15.13911,14.70569,14.36607,0.03045478,0.003344825,0.002664159,0.002592782,0.00477976
497714585730574336,1237651272422523001,0.09344989,2.767387E-05,20.64737,18.56709,17.54529,17.08226,16.69065,0.09635997,0.009339842,0.006273195,0.005979027,0.01362355
894040432198051840,1237655347815121001,0.1533075,4.173792E-05,19.88456,18.16866,17.12911,16.64099,16.3002,0.08461197,0.009734008,0.006331816,0.006337168,0.01499551
1374778533112473600,1237658491736949001,0.2260753,4.488052E-05,21.13749,19.02942,17.61263,17.06005,16.69314,0.2153664,0.01674835,0.0078542,0.006870592,0.01450329
1452456280550565888,1237661210973176001,0.01798268,5.495244E-06,16.54098,15.3647,14.88954,14.63104,14.43001,0.01201116,0.003113074,0.004034189,0.003879853,0.01412567
1615780490915112960,1237661383315751001,0.2161167,4.443484E-05,21.93173,19.31274,17.94498,17.38747,17.19381,0.3394778,0.01706938,0.008610168,0.007541943,0.02041138
1624809406514358272,1237661967426257001,0.06580395,1.356155E-05,17.64381,16.04088,15.26692,14.83158,14.53909,0.01914799,0.003193581,0.002764868,0.002661833,0.005207473
1828584375944505344,1237658425174524001,0.1426939,2.771471E-05,20.91798,18.84722,17.76473,17.32263,16.95461,0.1436181,0.01111423,0.006945042,0.006781579,0.01466176
1979406030127261696,1237661066553590001,0.08331997,2.123405E-05,18.0497,16.73839,16.0547,15.68775,15.45373,0.03031475,0.004733059,0.00398121,0.004232501,0.01043092
2025596521528977408,1237659348026917001,0.1168321,1.356261E-05,20.03956,18.53668,17.67661,17.1935,16.87539,0.07056645,0.01012865,0.007113394,0.007300338,0.01758968
2366773889494706176,1237664846123041001,0.1563962,2.670113E-05,20.60161,18.73084,17.53864,17.05981,16.67748,0.09591638,0.009725354,0.005955894,0.005674895,0.01106146
2380235205874051072,1237665427557581001,0.07403048,1.262877E-05,18.95783,17.82997,17.31495,17.05106,16.87412,0.0455161,0.008977416,0.007467558,0.009290443,0.03167151
2390323773891962880,1237665427559547001,0.0332003,7.280803E-06,17.84974,16.81584,16.36057,16.1048,15.87899,0.01862762,0.004688443,0.004430569,0.005088524,0.01273636
399798675653552128,1237651225172378001,0.03039628,6.892154E-06,19.33777,18.10289,17.53342,17.23747,17.05211,0.03341987,0.006595232,0.005897773,0.006544909,0.01914933
994254870661851136,1237657856073335001,0.2738842,5.923907E-05,21.52073,19.36263,17.82822,17.26723,16.87677,0.2626702,0.01926013,0.008805228,0.008322885,0.01944085
1024675057978337280,1237655494905037001,0.2882362,6.421671E-05,21.90696,19.37536,17.82414,17.20483,16.8663,0.5720094,0.02700952,0.01152194,0.009956327,0.0298315
1029182511667767296,1237671992417059001,0.1076746,2.602358E-05,20.09906,18.00897,17.02599,16.61029,16.24167,0.08240769,0.008122968,0.005414886,0.005674344,0.01133396
1029188833859627008,1237655495444726001,0.2057696,3.300716E-05,20.19817,18.59616,17.53497,17.10335,16.77034,0.07988892,0.0112756,0.006862037,0.007125183,0.01639385
1056175247033657344,1237658199666000001,0.07964235,7.627543E-06,17.01802,15.75772,15.12446,14.72175,14.44975,0.01331753,0.003241514,0.002846856,0.002809146,0.005277632
1057238748447664128,1237658203961295001,0.1546981,3.4156E-05,20.43498,18.5298,17.46593,17.05404,16.70327,0.1029678,0.01131471,0.007191497,0.007775875,0.01613935
1848869261418719232,1237662663205323001,0.4235604,9.614843E-05,21.41893,19.94487,18.17674,17.44534,17.01457,0.2564234,0.02734997,0.01096548,0.008850258,0.02404059
1860003473299367936,1237662662677365001,0.03556975,2.370583E-05,18.65855,16.99014,16.24426,15.88237,15.62037,0.03923882,0.005177191,0.004338398,0.004758137,0.01292297
2103217640410474496,1237663788490687001,0.1213986,1.860521E-05,20.03651,18.48098,17.81079,17.51991,17.28877,0.1694869,0.01335052,0.01174286,0.01234736,0.03955331
2499574272918317056,1237667253474558001,0.03286184,1.206355E-05,17.69675,16.44366,15.96704,15.67638,15.48442,0.01784827,0.003873784,0.003737745,0.004010283,0.009124214
2502961318454126592,1237667323253752001,0.1122638,2.362352E-05,19.80616,17.78584,16.74894,16.30715,15.92091,0.05571361,0.006112205,0.00451945,0.004502001,0.009972003
2509759049596168192,1237667444043940001,0.334318,3.830994E-05,21.03268,19.97525,18.33283,17.76063,17.28868,0.1640988,0.03034481,0.01170398,0.01177688,0.02440185
481930546574813184,1237649920047055001,0.2072662,3.693872E-05,20.69788,18.64464,17.19925,16.63058,16.2533,0.1561923,0.01380166,0.00677911,0.006171432,0.01529595
484273605752940544,1237649954407252001,0.1910202,3.037209E-05,20.34,18.916,17.91469,17.46508,17.19138,0.08171044,0.01261265,0.009077584,0.009057071,0.02740241
742004634264037376,1237652628568998001,0.08308846,2.612808E-05,20.30866,18.26132,17.32531,16.90141,16.53786,0.07648572,0.008326214,0.005436207,0.005432019,0.01138096
742036794979149824,1237652628568867001,0.1983668,4.089214E-05,21.14464,18.45729,17.07662,16.5601,16.23689,0.3211766,0.01572799,0.00695682,0.006699162,0.01655097
985210011858790400,1237657856604242001,0.1087598,2.722196E-05,20.16115,18.26866,17.41774,16.98317,16.68275,0.07828715,0.008958247,0.006643068,0.006660305,0.01704812
1381620243914319872,1237660614514508001,0.2063603,3.971878E-05,20.58385,18.79889,17.66615,17.16982,16.85903,0.1593655,0.01473591,0.0092866,0.008587888,0.02548255
1384900910710286336,1237662237466362001,0.02130528,7.3565E-06,18.65628,17.69221,17.38657,17.19442,17.13741,0.05179338,0.01014367,0.01099449,0.01340392,0.03930176
1387119726164994048,1237662237468197001,0.09314996,1.600674E-05,17.41574,16.00338,15.27813,14.90817,14.6305,0.01962442,0.003488581,0.002956158,0.002883983,0.005977056
1388298952436115456,1237662237468066001,0.08998327,2.702941E-05,20.33993,18.62796,17.68234,17.20585,16.82358,0.09489139,0.01030366,0.007226258,0.006545475,0.01582229
1462609174914426880,1237661064946123001,0.06993429,5.137158E-06,19.75174,18.93147,18.73977,18.37656,18.48273,0.04804817,0.0117348,0.0132109,0.01396622,0.05131032
1516681779879110656,1237661872948773001,0.140742,3.64532E-05,20.39346,18.45513,17.41284,16.96926,16.60997,0.07154113,0.007842964,0.02035023,0.005368034,0.01192083
1516685353291900928,1237661872948904001,0.1591598,4.100052E-05,21.40112,19.38169,18.22843,17.77393,17.43292,0.1255365,0.01168267,0.007463972,0.007068196,0.01707417
1517855512920614912,1237661872950477001,0.1406915,2.77294E-05,19.32129,17.41254,16.31105,15.87238,15.52895,0.06699917,0.00658322,0.004430289,0.004253769,0.01031482
1543683311522572288,1237661872940450001,0.06851178,1.455782E-05,18.88039,17.36695,16.63988,16.25097,15.99694,0.02739016,0.004770004,0.004098663,0.004014266,0.00882004
1565159527777593344,1237662307272229001,0.1125017,1.048529E-05,19.9127,18.60867,17.87191,17.40209,17.12896,0.04622128,0.008977314,0.006962546,0.007168127,0.04087264
2049244278802114560,1237662263787783001,0.4214185,0.0001027564,25.55861,20.8947,19.05688,18.32414,17.9366,1.565862,0.05798617,0.0192795,0.01553883,0.04514362
2251922742746048512,1237662225143038001,0.1871037,4.822933E-05,19.94084,17.60957,16.54908,16.13483,15.75839,0.1680539,0.009646412,0.006314012,0.006204219,0.0171953
2378004841269061632,1237665024373752001,0.06396293,6.109419E-06,20.09135,19.1889,18.87651,18.48691,18.44904,0.05043031,0.01170568,0.01136199,0.01170629,0.03453015
2527758611157903360,1237667323800781001,0.2577764,4.10182E-05,20.89314,19.0277,17.50228,16.97653,16.65336,0.1598811,0.01769407,0.007948208,0.007814021,0.01710024
2723621488203687936,1237671125364835001,0.06740039,1.009431E-05,18.96972,17.5538,16.93893,16.55021,16.2951,0.04063094,0.006885404,0.005605422,0.005726667,0.01329352
2731450829855811584,1237671125369029001,0.06631286,7.323113E-06,19.39212,18.22776,17.68981,17.30268,17.12649,0.03962086,0.007386046,0.006642311,0.006890161,0.01729035
2912787790821353472,1237670965390672001,0.06954175,7.101935E-06,19.25374,18.18045,17.83349,17.53628,17.40703,0.04746585,0.008946769,0.009956837,0.011059,0.03709828
2996041992800069632,1237667911133561001,0.2871018,8.41374E-05,21.86195,19.90448,18.41515,17.83173,17.42005,0.3673492,0.02735094,0.01204411,0.01345159,0.02572337
3135716803704023040,1237667911140639001,0.4324821,0.0001041778,22.28536,20.75037,18.93187,18.14259,17.69796,0.5166954,0.05055727,0.01707126,0.0121302,0.02923418
302872604543313920,1237651799624188001,0.155248,3.508711E-05,20.74073,18.8917,17.72422,17.26505,16.91948,0.1011068,0.01198349,0.006954261,0.006639861,0.01550278
323191031564625920,1237674648856232001,0.203769,3.554018E-05,20.88253,18.75882,17.45924,16.90669,16.59673,0.1902062,0.01472119,0.007450737,0.006693809,0.01550484
370576959618443264,1237650372091380001,0.3333171,8.805815E-05,23.41149,20.25881,18.54418,17.9524,17.61016,1.206787,0.0357486,0.01386601,0.01311145,0.03330649
1082072592598198272,1237658613050704001,0.0424317,1.056696E-05,17.31313,15.4533,14.60961,14.23607,13.91515,0.01786395,0.002627667,0.002250101,0.002242493,0.004120334
1127090447852791808,1237658299535524001,0.1081694,3.249629E-05,19.52065,17.77418,16.80994,16.35973,15.97404,0.07278103,0.008261594,0.005619791,0.005255928,0.01284344
1130424717753214976,1237661971715195001,0.1300701,3.201007E-05,19.93182,18.44415,17.50242,17.06809,16.73698,0.07695243,0.01019276,0.00709246,0.006653426,0.01673643
1309458195198011392,1237659324409381001,0.1789773,1.541419E-05,19.79769,18.58996,17.76299,17.35426,17.07818,0.05279073,0.01004924,0.007050416,0.007089183,0.01735005
1335390451431139328,1237658300057584001,0.173002,2.946378E-05,20.51504,18.67398,17.53941,17.06519,16.75461,0.09382391,0.01132176,0.006694776,0.006456741,0.01319506
1567309892274907136,1237662226235851001,0.1156494,2.692412E-05,19.09483,17.77697,17.02822,16.62684,16.31971,0.05405715,0.007868553,0.006352105,0.007020234,0.01821678
1578638161414744064,1237662337326449001,0.06602026,1.574195E-05,18.3117,16.39451,15.50392,15.07658,14.75047,0.02448804,0.003631828,0.00284417,0.002972627,0.005283251
1603341714460796928,1237662336798360001,0.1594151,3.743287E-05,20.58049,18.70358,17.55373,17.04424,16.65018,0.1077424,0.01065017,0.00671607,0.006389324,0.01615624
1958018329373337600,1237661069779403001,0.1326177,2.851715E-05,20.0879,18.28608,17.29874,16.86479,16.52195,0.06665553,0.007870549,0.005674275,0.005563379,0.01342609
2478226706737948672,1237665428110115001,0.07350396,1.317921E-05,18.16759,16.11523,15.18849,14.75945,14.4374,0.03239173,0.003621918,0.002754452,0.002802339,0.005327827
2493938176280782848,1237667211059921001,0.06299096,1.35423E-05,18.27466,16.42389,15.56039,15.15187,14.818,0.02205824,0.003495037,0.002952732,0.003094636,0.006154066
2635867809195780096,1237667211588600001,0.1774173,2.989589E-05,20.32379,18.71758,17.48627,16.99344,16.64041,0.1019301,0.0117534,0.007311154,0.007433533,0.0204422
2826155341144680448,1237667911664075001,0.01215558,3.346224E-05,21.01507,18.10845,17.74697,17.42608,17.65575,0.4430051,0.01577093,0.02638785,0.05135897,0.1003198
2846447114756581376,1237668366390133001,0.1057046,1.193987E-05,19.51656,18.1431,17.58363,17.30395,17.14685,0.1346968,0.0105199,0.01164969,0.01492138,0.03528419
2991622230883985408,1237667911666172001,0.08025762,1.241409E-05,20.06009,18.41536,17.56276,17.07836,16.6993,0.08225897,0.00903269,0.00700742,0.006687329,0.01728809
2999445806240524288,1237667911673250001,0.06360215,8.46348E-06,19.01748,17.9746,17.53511,17.27138,17.13822,0.04218011,0.007375057,0.007488558,0.007977833,0.02721404
992011591023093760,1237657857682637001,0.01908571,1.018462E-05,18.24011,17.11175,16.65023,16.43344,16.28321,0.02591264,0.00522026,0.005197426,0.006432913,0.01742455
1021211596283734016,1237657220413391001,0.3248875,7.426443E-05,23.39831,20.09212,18.29209,17.67727,17.28983,1.484089,0.03698315,0.01314567,0.01109902,0.02433955
1056262658208065536,1237658205034447001,0.1145546,3.273168E-05,20.49823,18.43023,17.42384,17.00735,16.64804,0.08223761,0.008173557,0.005749046,0.005562718,0.01295441
1092265061998684160,1237658205048144001,0.1815825,8.397311E-06,19.56367,18.43973,17.59938,17.17471,16.83999,0.04971148,0.009240727,0.007037072,0.007146454,0.01889553
1309537909791025152,1237659326019404001,0.1172956,2.083797E-05,19.44159,18.04381,17.37376,17.0111,16.69104,0.07167511,0.009520508,0.008071476,0.008394873,0.02584375
1320816976976701440,1237659325493150001,0.1587733,4.492599E-05,20.31381,18.47401,17.28608,16.81494,16.42286,0.1405706,0.01262779,0.007170927,0.00702969,0.01786278
1436780273445398528,1237660765381198001,0.06725216,6.452427E-06,19.09486,17.99725,17.60373,17.33416,17.24036,0.03658243,0.007926947,0.008270423,0.01045843,0.03015602
1451455999847196672,1237661212046328001,0.2038761,4.109291E-05,21.11367,19.11092,17.83342,17.33575,16.97078,0.1262666,0.01278533,0.007199514,0.007311782,0.01487158
1457033822653671424,1237662473689629001,0.01529332,1.618848E-05,17.60306,16.47019,16.01454,15.80314,15.72669,0.02662724,0.005303944,0.005186918,0.006069924,0.02278661
1514345867274905600,1237661851476689001,0.1366671,2.786927E-05,20.14868,18.24102,17.25604,16.81631,16.47263,0.08567969,0.00822698,0.005850496,0.005647019,0.01419745
1518958318268213248,1237661851480097001,0.1250326,4.61269E-05,19.56602,17.86295,16.91179,16.47864,16.12956,0.08384681,0.008805184,0.00642022,0.006199958,0.01655958
1522334369090398208,1237661851483046001,0.1227398,7.992422E-06,19.26781,18.15202,17.46764,17.04505,16.81528,0.03498311,0.006860363,0.005830091,0.005642461,0.01429224
1542632182919489536,1237661874013733001,0.051776,8.461108E-06,18.30212,17.21392,16.77668,16.54811,16.40758,0.03990822,0.007026536,0.007263188,0.008880199,0.02602031
1549393354779813888,1237661874019238001,0.2039145,3.847605E-05,21.14129,18.89429,17.58533,17.08603,16.73474,0.1816384,0.01239116,0.006814623,0.006599432,0.01434189
1855502890886522880,1237662225156473001,0.283197,9.538257E-05,22.88381,21.23005,19.94452,19.37981,18.89005,0.4574502,0.04975618,0.02518004,0.02427913,0.06736015
1879227607430490112,1237662303505613001,0.0614748,1.8301E-05,17.86764,16.09463,15.25879,14.80983,14.45783,0.02621369,0.003701655,0.003014792,0.002965579,0.005440304
2021047308124186624,1237661974404989001,0.02376797,8.984085E-06,18.26748,16.68774,16.11563,15.82047,15.59357,0.03160005,0.004914426,0.004372507,0.004726357,0.01177673
2053744292987430912,1237661972807549001,0.1128557,3.31917E-05,20.41678,18.59334,17.6579,17.22873,16.9628,0.1111639,0.01056665,0.007332819,0.007208179,0.01751796
2075199893466540032,1237662661599953001,0.1157987,2.640697E-05,20.37977,18.44927,17.43278,16.97833,16.60746,0.07586481,0.008797775,0.005882855,0.005927026,0.01340273
720733757207767040,1237680241433838001,0.08542152,1.730647E-05,20.28107,18.55233,17.64562,17.18818,16.83508,0.0818492,0.008939541,0.006340739,0.005901551,0.01284731
930157738544097280,1237664871354860001,0.1083044,4.059292E-05,19.88155,18.21215,17.46254,17.11821,16.78005,0.1027879,0.01267028,0.009905516,0.01117536,0.02643687
1148449836467513344,1237658917457232001,0.1026703,2.114237E-05,20.54917,18.58926,17.56232,17.02653,16.73933,0.1078029,0.0112327,0.007197111,0.006404859,0.04034575
1499760844978808832,1237659161734480001,0.09791064,2.795042E-05,20.32181,18.47657,17.57614,17.17017,16.82652,0.07061294,0.008546397,0.00640167,0.006434647,0.01359987
1612375028643424256,1237661383313916001,0.09585747,2.91398E-05,20.69646,18.67466,17.72654,17.26612,16.91812,0.09882746,0.009470161,0.006594315,0.006080938,0.01457158
